begin_node_id,end_node_id,datetime,travel_time,num_trips
42443561,42435671,2011-12-09 02:00:00,74.4335,6
42443561,42435671,2011-12-09 01:00:00,50.5462,46
42443561,42435671,2011-12-09 00:00:00,52.2969,79
42443561,42435671,2011-12-08 23:00:00,58.5736,10
42443561,42435671,2011-12-08 22:00:00,228.645,4
42443561,42435671,2011-12-08 21:00:00,166.243,12
42443561,42435671,2011-12-08 20:00:00,189.679,8
42443561,42435671,2011-12-08 16:00:00,312.028,3
42443561,42435671,2011-12-08 14:00:00,184.749,1
42443561,42435671,2011-12-08 10:00:00,215.4,4
42443561,42435671,2011-12-08 09:00:00,303.269,11
42443561,42435671,2011-12-08 08:00:00,316.226,1
42443561,42435671,2011-12-08 06:00:00,73.7225,3
42443561,42435671,2011-12-08 04:00:00,110.502,1
42443561,42435671,2011-12-08 03:00:00,90.5119,4
42443561,42435671,2011-12-08 02:00:00,120.438,1
42443561,42435671,2011-12-08 01:00:00,37.5291,54
42443561,42435671,2011-12-07 23:00:00,83.9471,27
42443561,42435671,2011-12-07 21:00:00,94.5811,17
42443561,42435671,2011-12-07 18:00:00,177.901,31
42443561,42435671,2011-12-07 17:00:00,315.663,10
42443561,42435671,2011-12-07 14:00:00,123.272,54
42443561,42435671,2011-12-07 11:00:00,179.208,154
42443561,42435671,2011-12-07 10:00:00,232.091,16
42443561,42435671,2011-12-07 09:00:00,205.825,14
42443561,42435671,2011-12-07 08:00:00,210.907,5
42443561,42435671,2011-12-07 07:00:00,98.465,13
42443561,42435671,2011-12-07 06:00:00,33.9054,110
42443561,42435671,2011-12-07 04:00:00,48.83,12
42443561,42435671,2011-12-07 03:00:00,44.1292,23
42443561,42435671,2011-12-07 02:00:00,86.8674,2
42443561,42435671,2011-12-07 01:00:00,44.2911,41
42443561,42435671,2011-12-07 00:00:00,58.7948,11
42443561,42435671,2011-12-06 22:00:00,130.485,22
42443561,42435671,2011-12-06 20:00:00,213.747,4
42443561,42435671,2011-12-06 16:00:00,135.074,17
42443561,42435671,2011-12-06 15:00:00,129.424,36
42443561,42435671,2011-12-06 14:00:00,168.907,84
42443561,42435671,2011-12-06 13:00:00,200.594,35
42443561,42435671,2011-12-06 12:00:00,141.446,15
42443561,42435671,2011-12-06 10:00:00,86.8506,366
42443561,42435671,2011-12-06 09:00:00,117.444,66
42443561,42435671,2011-12-06 08:00:00,88.5007,127
42443561,42435671,2011-12-06 07:00:00,148.171,4
42443561,42435671,2011-12-06 06:00:00,47.4032,7
42443561,42435671,2011-12-06 04:00:00,47.6084,5
42443561,42435671,2011-12-06 03:00:00,55.4791,1
42443561,42435671,2011-12-06 02:00:00,75.5872,2
42443561,42435671,2011-12-06 01:00:00,138.578,6
42443561,42435671,2011-12-06 00:00:00,117.148,5
42443561,42435671,2011-12-05 20:00:00,84.7053,46
42443561,42435671,2011-12-05 17:00:00,117.04,22
42443561,42435671,2011-12-05 15:00:00,86.5268,29
42443561,42435671,2011-12-05 14:00:00,146.065,78
42443561,42435671,2011-12-05 13:00:00,182.869,7
42443561,42435671,2011-12-05 10:00:00,82.4002,131
42443561,42435671,2011-12-05 09:00:00,82.6116,33
42443561,42435671,2011-12-05 08:00:00,63.7902,33
42443561,42435671,2011-12-05 07:00:00,75.4108,47
42443561,42435671,2011-12-05 06:00:00,45.3992,50
42443561,42435671,2011-12-05 05:00:00,50.9525,14
42443561,42435671,2011-12-05 04:00:00,11.6759,5
42443561,42435671,2011-12-05 03:00:00,34.6319,7
42443561,42435671,2011-12-05 02:00:00,86.2024,18
42443561,42435671,2011-12-05 01:00:00,43.6382,12
42443561,42435671,2011-12-05 00:00:00,87.4015,9
42443561,42435671,2011-12-04 23:00:00,87.254,7
42443561,42435671,2011-12-04 22:00:00,72.1266,11
42443561,42435671,2011-12-04 21:00:00,64.5636,40
42443561,42435671,2011-12-04 20:00:00,62.5827,58
42443561,42435671,2011-12-04 19:00:00,157.086,10
42443561,42435671,2011-12-04 18:00:00,194.106,8
42443561,42435671,2011-12-04 17:00:00,128.536,9
42443561,42435671,2011-12-04 16:00:00,225.375,3
42443561,42435671,2011-12-04 15:00:00,163.073,14
42443561,42435671,2011-12-04 13:00:00,164.098,6
42443561,42435671,2011-12-04 10:00:00,82.7458,16
42443561,42435671,2011-12-04 07:00:00,87.604,4
42443561,42435671,2011-12-04 06:00:00,35.4619,10
42443561,42435671,2011-12-04 05:00:00,65.3828,21
42443561,42435671,2011-12-04 04:00:00,74.8528,19
42443561,42435671,2011-12-04 01:00:00,84.8971,30
42443561,42435671,2011-12-04 00:00:00,49.3974,184
42443561,42435671,2011-12-03 23:00:00,46.7501,148
42443561,42435671,2011-12-03 21:00:00,140.143,69
42443561,42435671,2011-12-03 20:00:00,173.967,5
42443561,42435671,2011-12-03 17:00:00,257.742,16
42443561,42435671,2011-12-03 16:00:00,224.06,9
42443561,42435671,2011-12-03 15:00:00,287.688,5
42443561,42435671,2011-12-03 14:00:00,152.444,5
42443561,42435671,2011-12-03 11:00:00,95.3649,48
42443561,42435671,2011-12-03 09:00:00,102.468,9
42443561,42435671,2011-12-03 08:00:00,46.142,29
42443561,42435671,2011-12-03 07:00:00,86.8677,2
42443561,42435671,2011-12-03 06:00:00,37.2921,3
42443561,42435671,2011-12-03 05:00:00,100.751,7
42443561,42435671,2011-12-03 04:00:00,89.1433,7
42443561,42435671,2011-12-03 03:00:00,99.5193,8
42443561,42435671,2011-12-03 02:00:00,47.2822,27
42443561,42435671,2011-12-03 01:00:00,76.652,16
42443561,42435671,2011-12-03 00:00:00,114.985,7
42443561,42435671,2011-12-02 23:00:00,205.442,2
42443561,42435671,2011-12-02 21:00:00,177.603,13
42443561,42435671,2011-12-02 19:00:00,147.308,110
42443561,42435671,2011-12-02 16:00:00,261.117,5
42443561,42435671,2011-12-02 15:00:00,106.852,40
42443561,42435671,2011-12-02 14:00:00,114.089,55
42443561,42435671,2011-12-02 13:00:00,226.095,9
42443561,42435671,2011-12-02 11:00:00,204.01,2
42443561,42435671,2011-12-02 09:00:00,110.14,21
42443561,42435671,2011-12-02 08:00:00,67.4672,11
42443561,42435671,2011-12-02 06:00:00,124.89,7
42443561,42435671,2011-12-02 05:00:00,66.064,8
42443561,42435671,2011-12-02 00:00:00,95.8059,13
42443561,42435671,2011-12-01 23:00:00,63.2031,13
42443561,42435671,2011-12-01 21:00:00,85.6927,12
42443561,42435671,2011-12-01 19:00:00,318.157,12
42443561,42435671,2011-12-01 16:00:00,164.882,114
42443561,42435671,2011-12-01 15:00:00,117.599,256
42443561,42435671,2011-12-01 13:00:00,162.607,17
