78182	3.23144643461e-07
78195	3.23144643461e-07
78273	3.23144643461e-07
78301	3.23144643461e-07
78436	3.23144643461e-07
78539	3.23144643461e-07
78560	3.23144643461e-07
78941	3.23144643461e-07
79229	3.23144643461e-07
79240	3.23144643461e-07
79304	3.23144643461e-07
79689	3.23144643461e-07
79714	3.23144643461e-07
79837	3.23144643461e-07
79892	3.23144643461e-07
79895	3.23144643461e-07
79924	3.23144643461e-07
80067	3.23144643461e-07
80246	3.23144643461e-07
80536	3.23144643461e-07
80578	3.23144643461e-07
80633	3.23144643461e-07
80711	3.23144643461e-07
80764	3.23144643461e-07
80895	3.23144643461e-07
80964	3.23144643461e-07
81024	3.23144643461e-07
81123	3.23144643461e-07
81196	3.23144643461e-07
81624	3.23144643461e-07
81685	3.23144643461e-07
81813	3.23144643461e-07
81949	3.23144643461e-07
81975	3.23144643461e-07
82206	3.23144643461e-07
82245	3.23144643461e-07
82411	3.23144643461e-07
82582	3.23144643461e-07
82803	3.23144643461e-07
82849	3.23144643461e-07
83329	3.23144643461e-07
83839	3.23144643461e-07
83941	3.23144643461e-07
83964	3.23144643461e-07
83983	3.23144643461e-07
83985	3.23144643461e-07
84049	3.23144643461e-07
84175	3.23144643461e-07
84567	3.23144643461e-07
84774	3.23144643461e-07
84993	3.23144643461e-07
85062	3.23144643461e-07
85136	3.23144643461e-07
85170	3.23144643461e-07
85360	3.23144643461e-07
85361	3.23144643461e-07
85471	3.23144643461e-07
85830	3.23144643461e-07
86041	3.23144643461e-07
86127	3.23144643461e-07
86459	3.23144643461e-07
86584	3.23144643461e-07
86618	3.23144643461e-07
86630	3.23144643461e-07
86969	3.23144643461e-07
87021	3.23144643461e-07
87264	3.23144643461e-07
87893	3.23144643461e-07
88033	3.23144643461e-07
88240	3.23144643461e-07
88371	3.23144643461e-07
88393	3.23144643461e-07
88429	3.23144643461e-07
88976	3.23144643461e-07
89046	3.23144643461e-07
89432	3.23144643461e-07
89486	3.23144643461e-07
89548	3.23144643461e-07
89565	3.23144643461e-07
89752	3.23144643461e-07
89782	3.23144643461e-07
89868	3.23144643461e-07
90200	3.23144643461e-07
90553	3.23144643461e-07
90587	3.23144643461e-07
90874	3.23144643461e-07
90887	3.23144643461e-07
90942	3.23144643461e-07
91576	3.23144643461e-07
91722	3.23144643461e-07
91741	3.23144643461e-07
92907	3.23144643461e-07
93421	3.23144643461e-07
93780	3.23144643461e-07
93793	3.23144643461e-07
93830	3.23144643461e-07
93857	3.23144643461e-07
93863	3.23144643461e-07
93895	3.23144643461e-07
93940	3.23144643461e-07
93984	3.23144643461e-07
94011	3.23144643461e-07
94083	3.23144643461e-07
94094	3.23144643461e-07
94296	3.23144643461e-07
94310	3.23144643461e-07
94336	3.23144643461e-07
94348	3.23144643461e-07
94454	3.23144643461e-07
94457	3.23144643461e-07
94459	3.23144643461e-07
94491	3.23144643461e-07
94498	3.23144643461e-07
94526	3.23144643461e-07
94570	3.23144643461e-07
94617	3.23144643461e-07
94618	3.23144643461e-07
94619	3.23144643461e-07
94631	3.23144643461e-07
94792	3.23144643461e-07
95039	3.23144643461e-07
95051	3.23144643461e-07
95052	3.23144643461e-07
95097	3.23144643461e-07
95135	3.23144643461e-07
95151	3.23144643461e-07
95167	3.23144643461e-07
95179	3.23144643461e-07
95283	3.23144643461e-07
95301	3.23144643461e-07
95561	3.23144643461e-07
95630	3.23144643461e-07
95631	3.23144643461e-07
95730	3.23144643461e-07
95746	3.23144643461e-07
95798	3.23144643461e-07
95823	3.23144643461e-07
96140	3.23144643461e-07
96252	3.23144643461e-07
96284	3.23144643461e-07
96348	3.23144643461e-07
96350	3.23144643461e-07
96407	3.23144643461e-07
96444	3.23144643461e-07
96503	3.23144643461e-07
96513	3.23144643461e-07
96896	3.23144643461e-07
97023	3.23144643461e-07
97082	3.23144643461e-07
97118	3.23144643461e-07
97225	3.23144643461e-07
97230	3.23144643461e-07
97273	3.23144643461e-07
97280	3.23144643461e-07
97345	3.23144643461e-07
97483	3.23144643461e-07
97489	3.23144643461e-07
97535	3.23144643461e-07
97573	3.23144643461e-07
98163	3.23144643461e-07
98200	3.23144643461e-07
98569	3.23144643461e-07
98623	3.23144643461e-07
98639	3.23144643461e-07
98674	3.23144643461e-07
98703	3.23144643461e-07
98777	3.23144643461e-07
98885	3.23144643461e-07
98955	3.23144643461e-07
98965	3.23144643461e-07
99151	3.23144643461e-07
99259	3.23144643461e-07
99261	3.23144643461e-07
99340	3.23144643461e-07
99429	3.23144643461e-07
99569	3.23144643461e-07
99593	3.23144643461e-07
99624	3.23144643461e-07
99692	3.23144643461e-07
99839	3.23144643461e-07
99872	3.23144643461e-07
99895	3.23144643461e-07
99967	3.23144643461e-07
100090	3.23144643461e-07
100195	3.23144643461e-07
100210	3.23144643461e-07
100756	3.23144643461e-07
100888	3.23144643461e-07
100960	3.23144643461e-07
101010	3.23144643461e-07
101043	3.23144643461e-07
101105	3.23144643461e-07
101214	3.23144643461e-07
101291	3.23144643461e-07
101308	3.23144643461e-07
101444	3.23144643461e-07
101457	3.23144643461e-07
101480	3.23144643461e-07
101573	3.23144643461e-07
101609	3.23144643461e-07
101726	3.23144643461e-07
101800	3.23144643461e-07
101821	3.23144643461e-07
101953	3.23144643461e-07
102073	3.23144643461e-07
102325	3.23144643461e-07
102371	3.23144643461e-07
102423	3.23144643461e-07
102469	3.23144643461e-07
102503	3.23144643461e-07
102818	3.23144643461e-07
102871	3.23144643461e-07
102918	3.23144643461e-07
103025	3.23144643461e-07
103483	3.23144643461e-07
103648	3.23144643461e-07
103789	3.23144643461e-07
103931	3.23144643461e-07
103991	3.23144643461e-07
104115	3.23144643461e-07
104454	3.23144643461e-07
104469	3.23144643461e-07
104649	3.23144643461e-07
104807	3.23144643461e-07
104814	3.23144643461e-07
104879	3.23144643461e-07
105255	3.23144643461e-07
105462	3.23144643461e-07
105506	3.23144643461e-07
106029	3.23144643461e-07
106416	3.23144643461e-07
106594	3.23144643461e-07
107414	3.23144643461e-07
107534	3.23144643461e-07
107960	3.23144643461e-07
107986	3.23144643461e-07
108047	3.23144643461e-07
108087	3.23144643461e-07
108090	3.23144643461e-07
108115	3.23144643461e-07
108179	3.23144643461e-07
108189	3.23144643461e-07
108331	3.23144643461e-07
108421	3.23144643461e-07
108466	3.23144643461e-07
108579	3.23144643461e-07
108583	3.23144643461e-07
108608	3.23144643461e-07
108798	3.23144643461e-07
108878	3.23144643461e-07
108933	3.23144643461e-07
108971	3.23144643461e-07
109031	3.23144643461e-07
109034	3.23144643461e-07
109085	3.23144643461e-07
109124	3.23144643461e-07
109251	3.23144643461e-07
109267	3.23144643461e-07
109303	3.23144643461e-07
109307	3.23144643461e-07
109320	3.23144643461e-07
109331	3.23144643461e-07
109427	3.23144643461e-07
109509	3.23144643461e-07
109525	3.23144643461e-07
109530	3.23144643461e-07
109642	3.23144643461e-07
109680	3.23144643461e-07
109701	3.23144643461e-07
109738	3.23144643461e-07
109758	3.23144643461e-07
109823	3.23144643461e-07
109839	3.23144643461e-07
109965	3.23144643461e-07
109973	3.23144643461e-07
109987	3.23144643461e-07
110001	3.23144643461e-07
110007	3.23144643461e-07
110070	3.23144643461e-07
110104	3.23144643461e-07
110153	3.23144643461e-07
110202	3.23144643461e-07
110302	3.23144643461e-07
110331	3.23144643461e-07
110384	3.23144643461e-07
110488	3.23144643461e-07
110491	3.23144643461e-07
110601	3.23144643461e-07
110648	3.23144643461e-07
110655	3.23144643461e-07
110818	3.23144643461e-07
110821	3.23144643461e-07
110882	3.23144643461e-07
110909	3.23144643461e-07
110939	3.23144643461e-07
110958	3.23144643461e-07
110964	3.23144643461e-07
110978	3.23144643461e-07
111015	3.23144643461e-07
111025	3.23144643461e-07
111086	3.23144643461e-07
111223	3.23144643461e-07
111336	3.23144643461e-07
111431	3.23144643461e-07
111570	3.23144643461e-07
111578	3.23144643461e-07
111923	3.23144643461e-07
111977	3.23144643461e-07
112105	3.23144643461e-07
112248	3.23144643461e-07
112474	3.23144643461e-07
112571	3.23144643461e-07
112705	3.23144643461e-07
112779	3.23144643461e-07
112808	3.23144643461e-07
112848	3.23144643461e-07
113053	3.23144643461e-07
113092	3.23144643461e-07
113109	3.23144643461e-07
113131	3.23144643461e-07
113151	3.23144643461e-07
113192	3.23144643461e-07
113246	3.23144643461e-07
113323	3.23144643461e-07
113347	3.23144643461e-07
113372	3.23144643461e-07
113397	3.23144643461e-07
113552	3.23144643461e-07
113585	3.23144643461e-07
113660	3.23144643461e-07
113669	3.23144643461e-07
113672	3.23144643461e-07
113688	3.23144643461e-07
113817	3.23144643461e-07
113849	3.23144643461e-07
113851	3.23144643461e-07
113890	3.23144643461e-07
113925	3.23144643461e-07
113932	3.23144643461e-07
113964	3.23144643461e-07
113998	3.23144643461e-07
114000	3.23144643461e-07
114053	3.23144643461e-07
114089	3.23144643461e-07
114117	3.23144643461e-07
114135	3.23144643461e-07
114151	3.23144643461e-07
114213	3.23144643461e-07
114248	3.23144643461e-07
114272	3.23144643461e-07
114329	3.23144643461e-07
114342	3.23144643461e-07
114404	3.23144643461e-07
114441	3.23144643461e-07
114447	3.23144643461e-07
114448	3.23144643461e-07
114485	3.23144643461e-07
114491	3.23144643461e-07
114526	3.23144643461e-07
114542	3.23144643461e-07
114554	3.23144643461e-07
114556	3.23144643461e-07
114564	3.23144643461e-07
114622	3.23144643461e-07
114625	3.23144643461e-07
114694	3.23144643461e-07
114707	3.23144643461e-07
114729	3.23144643461e-07
114803	3.23144643461e-07
114957	3.23144643461e-07
114958	3.23144643461e-07
115092	3.23144643461e-07
115129	3.23144643461e-07
115149	3.23144643461e-07
115161	3.23144643461e-07
115268	3.23144643461e-07
115272	3.23144643461e-07
115431	3.23144643461e-07
115533	3.23144643461e-07
115552	3.23144643461e-07
115576	3.23144643461e-07
115610	3.23144643461e-07
115812	3.23144643461e-07
115815	3.23144643461e-07
115827	3.23144643461e-07
115893	3.23144643461e-07
116102	3.23144643461e-07
116107	3.23144643461e-07
116220	3.23144643461e-07
116253	3.23144643461e-07
116331	3.23144643461e-07
116345	3.23144643461e-07
116447	3.23144643461e-07
116457	3.23144643461e-07
116619	3.23144643461e-07
116696	3.23144643461e-07
116699	3.23144643461e-07
116727	3.23144643461e-07
116771	3.23144643461e-07
116850	3.23144643461e-07
116908	3.23144643461e-07
116915	3.23144643461e-07
116948	3.23144643461e-07
116966	3.23144643461e-07
116999	3.23144643461e-07
117080	3.23144643461e-07
117100	3.23144643461e-07
117116	3.23144643461e-07
117121	3.23144643461e-07
117162	3.23144643461e-07
117315	3.23144643461e-07
117318	3.23144643461e-07
117342	3.23144643461e-07
117355	3.23144643461e-07
117380	3.23144643461e-07
117531	3.23144643461e-07
117625	3.23144643461e-07
117653	3.23144643461e-07
117874	3.23144643461e-07
118160	3.23144643461e-07
118249	3.23144643461e-07
118330	3.23144643461e-07
118461	3.23144643461e-07
118482	3.23144643461e-07
118489	3.23144643461e-07
118632	3.23144643461e-07
118725	3.23144643461e-07
118793	3.23144643461e-07
118823	3.23144643461e-07
118868	3.23144643461e-07
118908	3.23144643461e-07
118980	3.23144643461e-07
118981	3.23144643461e-07
118983	3.23144643461e-07
119037	3.23144643461e-07
119052	3.23144643461e-07
119079	3.23144643461e-07
119161	3.23144643461e-07
119207	3.23144643461e-07
119261	3.23144643461e-07
119269	3.23144643461e-07
119305	3.23144643461e-07
119350	3.23144643461e-07
119358	3.23144643461e-07
119405	3.23144643461e-07
119503	3.23144643461e-07
119532	3.23144643461e-07
119567	3.23144643461e-07
119650	3.23144643461e-07
119668	3.23144643461e-07
119734	3.23144643461e-07
119746	3.23144643461e-07
119846	3.23144643461e-07
119863	3.23144643461e-07
119985	3.23144643461e-07
120028	3.23144643461e-07
120383	3.23144643461e-07
120548	3.23144643461e-07
120554	3.23144643461e-07
120593	3.23144643461e-07
120635	3.23144643461e-07
120834	3.23144643461e-07
120864	3.23144643461e-07
121161	3.23144643461e-07
121181	3.23144643461e-07
121259	3.23144643461e-07
121461	3.23144643461e-07
121498	3.23144643461e-07
121648	3.23144643461e-07
121674	3.23144643461e-07
121751	3.23144643461e-07
121957	3.23144643461e-07
121969	3.23144643461e-07
122067	3.23144643461e-07
122259	3.23144643461e-07
122406	3.23144643461e-07
122564	3.23144643461e-07
122657	3.23144643461e-07
122674	3.23144643461e-07
122712	3.23144643461e-07
122744	3.23144643461e-07
122778	3.23144643461e-07
123141	3.23144643461e-07
123372	3.23144643461e-07
123651	3.23144643461e-07
123683	3.23144643461e-07
123718	3.23144643461e-07
123746	3.23144643461e-07
123868	3.23144643461e-07
124015	3.23144643461e-07
124067	3.23144643461e-07
124613	3.23144643461e-07
124741	3.23144643461e-07
124776	3.23144643461e-07
124988	3.23144643461e-07
125015	3.23144643461e-07
125028	3.23144643461e-07
125165	3.23144643461e-07
125197	3.23144643461e-07
125260	3.23144643461e-07
125299	3.23144643461e-07
125319	3.23144643461e-07
125536	3.23144643461e-07
125597	3.23144643461e-07
125620	3.23144643461e-07
125627	3.23144643461e-07
125769	3.23144643461e-07
125811	3.23144643461e-07
125902	3.23144643461e-07
125920	3.23144643461e-07
125968	3.23144643461e-07
126019	3.23144643461e-07
126049	3.23144643461e-07
126290	3.23144643461e-07
126295	3.23144643461e-07
126349	3.23144643461e-07
126487	3.23144643461e-07
126643	3.23144643461e-07
126818	3.23144643461e-07
127431	3.23144643461e-07
127677	3.23144643461e-07
127691	3.23144643461e-07
127777	3.23144643461e-07
127797	3.23144643461e-07
127904	3.23144643461e-07
127935	3.23144643461e-07
127944	3.23144643461e-07
127958	3.23144643461e-07
128008	3.23144643461e-07
128017	3.23144643461e-07
128054	3.23144643461e-07
128075	3.23144643461e-07
128094	3.23144643461e-07
128120	3.23144643461e-07
128137	3.23144643461e-07
128142	3.23144643461e-07
128182	3.23144643461e-07
128191	3.23144643461e-07
128264	3.23144643461e-07
128402	3.23144643461e-07
128403	3.23144643461e-07
128424	3.23144643461e-07
128436	3.23144643461e-07
128464	3.23144643461e-07
128521	3.23144643461e-07
128523	3.23144643461e-07
128526	3.23144643461e-07
128582	3.23144643461e-07
128592	3.23144643461e-07
128605	3.23144643461e-07
128660	3.23144643461e-07
128707	3.23144643461e-07
128875	3.23144643461e-07
128955	3.23144643461e-07
128990	3.23144643461e-07
128994	3.23144643461e-07
129057	3.23144643461e-07
129446	3.23144643461e-07
129541	3.23144643461e-07
129575	3.23144643461e-07
129595	3.23144643461e-07
129605	3.23144643461e-07
129616	3.23144643461e-07
129627	3.23144643461e-07
129649	3.23144643461e-07
129726	3.23144643461e-07
129823	3.23144643461e-07
129885	3.23144643461e-07
129918	3.23144643461e-07
129925	3.23144643461e-07
129935	3.23144643461e-07
130059	3.23144643461e-07
130068	3.23144643461e-07
130140	3.23144643461e-07
130157	3.23144643461e-07
130182	3.23144643461e-07
130200	3.23144643461e-07
130227	3.23144643461e-07
130237	3.23144643461e-07
130247	3.23144643461e-07
130313	3.23144643461e-07
130329	3.23144643461e-07
130341	3.23144643461e-07
130358	3.23144643461e-07
130360	3.23144643461e-07
130381	3.23144643461e-07
130426	3.23144643461e-07
130461	3.23144643461e-07
130467	3.23144643461e-07
130509	3.23144643461e-07
130545	3.23144643461e-07
130552	3.23144643461e-07
130555	3.23144643461e-07
130662	3.23144643461e-07
130663	3.23144643461e-07
130672	3.23144643461e-07
130703	3.23144643461e-07
130708	3.23144643461e-07
130750	3.23144643461e-07
130800	3.23144643461e-07
130881	3.23144643461e-07
130920	3.23144643461e-07
130930	3.23144643461e-07
131022	3.23144643461e-07
131054	3.23144643461e-07
131141	3.23144643461e-07
131143	3.23144643461e-07
131439	3.23144643461e-07
131454	3.23144643461e-07
131463	3.23144643461e-07
131537	3.23144643461e-07
131634	3.23144643461e-07
131637	3.23144643461e-07
131640	3.23144643461e-07
131659	3.23144643461e-07
131674	3.23144643461e-07
131807	3.23144643461e-07
131813	3.23144643461e-07
131826	3.23144643461e-07
131936	3.23144643461e-07
131959	3.23144643461e-07
131980	3.23144643461e-07
131997	3.23144643461e-07
132016	3.23144643461e-07
132029	3.23144643461e-07
132123	3.23144643461e-07
132174	3.23144643461e-07
132210	3.23144643461e-07
132243	3.23144643461e-07
132268	3.23144643461e-07
132279	3.23144643461e-07
132296	3.23144643461e-07
132319	3.23144643461e-07
132323	3.23144643461e-07
132329	3.23144643461e-07
132336	3.23144643461e-07
132358	3.23144643461e-07
132373	3.23144643461e-07
132458	3.23144643461e-07
132468	3.23144643461e-07
132491	3.23144643461e-07
132533	3.23144643461e-07
132547	3.23144643461e-07
132604	3.23144643461e-07
132620	3.23144643461e-07
132670	3.23144643461e-07
132680	3.23144643461e-07
132688	3.23144643461e-07
132782	3.23144643461e-07
132898	3.23144643461e-07
132931	3.23144643461e-07
132943	3.23144643461e-07
133000	3.23144643461e-07
133118	3.23144643461e-07
133150	3.23144643461e-07
133182	3.23144643461e-07
133187	3.23144643461e-07
133497	3.23144643461e-07
133533	3.23144643461e-07
133556	3.23144643461e-07
133588	3.23144643461e-07
133690	3.23144643461e-07
133946	3.23144643461e-07
134034	3.23144643461e-07
134048	3.23144643461e-07
134231	3.23144643461e-07
134384	3.23144643461e-07
134421	3.23144643461e-07
134729	3.23144643461e-07
134806	3.23144643461e-07
135351	3.23144643461e-07
135384	3.23144643461e-07
135909	3.23144643461e-07
136288	3.23144643461e-07
136422	3.23144643461e-07
136740	3.23144643461e-07
136804	3.23144643461e-07
138194	3.23144643461e-07
138938	3.23144643461e-07
139067	3.23144643461e-07
139228	3.23144643461e-07
139287	3.23144643461e-07
139369	3.23144643461e-07
139545	3.23144643461e-07
139567	3.23144643461e-07
139839	3.23144643461e-07
140424	3.23144643461e-07
140543	3.23144643461e-07
140563	3.23144643461e-07
140581	3.23144643461e-07
140988	3.23144643461e-07
141117	3.23144643461e-07
141312	3.23144643461e-07
141556	3.23144643461e-07
141596	3.23144643461e-07
141704	3.23144643461e-07
141781	3.23144643461e-07
141903	3.23144643461e-07
142011	3.23144643461e-07
142081	3.23144643461e-07
142195	3.23144643461e-07
142234	3.23144643461e-07
142236	3.23144643461e-07
142285	3.23144643461e-07
142376	3.23144643461e-07
142446	3.23144643461e-07
142519	3.23144643461e-07
142560	3.23144643461e-07
142568	3.23144643461e-07
142672	3.23144643461e-07
142713	3.23144643461e-07
142778	3.23144643461e-07
142821	3.23144643461e-07
142862	3.23144643461e-07
142904	3.23144643461e-07
142981	3.23144643461e-07
142996	3.23144643461e-07
143233	3.23144643461e-07
143242	3.23144643461e-07
143343	3.23144643461e-07
143471	3.23144643461e-07
143730	3.23144643461e-07
143793	3.23144643461e-07
143823	3.23144643461e-07
143833	3.23144643461e-07
143854	3.23144643461e-07
143872	3.23144643461e-07
143876	3.23144643461e-07
143932	3.23144643461e-07
144056	3.23144643461e-07
144144	3.23144643461e-07
144255	3.23144643461e-07
144367	3.23144643461e-07
144400	3.23144643461e-07
144402	3.23144643461e-07
144497	3.23144643461e-07
144530	3.23144643461e-07
144579	3.23144643461e-07
144970	3.23144643461e-07
145136	3.23144643461e-07
145265	3.23144643461e-07
145373	3.23144643461e-07
145374	3.23144643461e-07
145566	3.23144643461e-07
145658	3.23144643461e-07
145666	3.23144643461e-07
146133	3.23144643461e-07
146185	3.23144643461e-07
146257	3.23144643461e-07
146288	3.23144643461e-07
146322	3.23144643461e-07
146342	3.23144643461e-07
146356	3.23144643461e-07
146387	3.23144643461e-07
146448	3.23144643461e-07
146462	3.23144643461e-07
146531	3.23144643461e-07
146570	3.23144643461e-07
146600	3.23144643461e-07
146626	3.23144643461e-07
146654	3.23144643461e-07
146666	3.23144643461e-07
146798	3.23144643461e-07
146822	3.23144643461e-07
146841	3.23144643461e-07
146857	3.23144643461e-07
146885	3.23144643461e-07
146916	3.23144643461e-07
147029	3.23144643461e-07
147204	3.23144643461e-07
147264	3.23144643461e-07
147286	3.23144643461e-07
147370	3.23144643461e-07
147437	3.23144643461e-07
147634	3.23144643461e-07
147661	3.23144643461e-07
147707	3.23144643461e-07
147779	3.23144643461e-07
147850	3.23144643461e-07
147859	3.23144643461e-07
147861	3.23144643461e-07
147874	3.23144643461e-07
147946	3.23144643461e-07
148053	3.23144643461e-07
148114	3.23144643461e-07
148159	3.23144643461e-07
148290	3.23144643461e-07
148300	3.23144643461e-07
148334	3.23144643461e-07
148354	3.23144643461e-07
148370	3.23144643461e-07
148385	3.23144643461e-07
148442	3.23144643461e-07
148462	3.23144643461e-07
148603	3.23144643461e-07
148683	3.23144643461e-07
148713	3.23144643461e-07
148788	3.23144643461e-07
148792	3.23144643461e-07
148872	3.23144643461e-07
148875	3.23144643461e-07
148904	3.23144643461e-07
148928	3.23144643461e-07
