begin_node_id,end_node_id,datetime,travel_time,num_trips
42432700,42432703,2011-12-20 08:00:00,54.2174,27
42432700,42432703,2011-12-20 07:00:00,113.649,8
42432700,42432703,2011-12-20 06:00:00,76.4677,4
42432700,42432703,2011-12-20 04:00:00,46.1669,5
42432700,42432703,2011-12-20 03:00:00,101.13,1
42432700,42432703,2011-12-20 02:00:00,21.5419,69
42432700,42432703,2011-12-20 01:00:00,90.9674,13
42432700,42432703,2011-12-20 00:00:00,52.6041,24
42432700,42432703,2011-12-19 23:00:00,70.226,85
42432700,42432703,2011-12-19 22:00:00,55.4137,118
42432700,42432703,2011-12-19 21:00:00,58.2432,86
42432700,42432703,2011-12-19 20:00:00,75.4735,55
42432700,42432703,2011-12-19 19:00:00,81.3073,12
42432700,42432703,2011-12-19 18:00:00,125.571,14
42432700,42432703,2011-12-19 17:00:00,70.6516,122
42432700,42432703,2011-12-19 16:00:00,156.07,27
42432700,42432703,2011-12-19 15:00:00,105.396,12
42432700,42432703,2011-12-19 14:00:00,72.1447,116
42432700,42432703,2011-12-19 13:00:00,94.3395,26
42432700,42432703,2011-12-19 12:00:00,110.379,28
42432700,42432703,2011-12-19 11:00:00,114.848,14
42432700,42432703,2011-12-19 09:00:00,92.3761,13
42432700,42432703,2011-12-19 06:00:00,75.7434,7
42432700,42432703,2011-12-19 05:00:00,57.9367,7
42432700,42432703,2011-12-19 04:00:00,29.7294,3
42432700,42432703,2011-12-19 03:00:00,49.3539,9
42432700,42432703,2011-12-19 02:00:00,54.3331,3
42432700,42432703,2011-12-19 01:00:00,75.9148,14
42432700,42432703,2011-12-19 00:00:00,36.6888,15
42432700,42432703,2011-12-18 22:00:00,76.0196,31
42432700,42432703,2011-12-18 21:00:00,116.541,23
42432700,42432703,2011-12-18 20:00:00,87.1629,40
42432700,42432703,2011-12-18 19:00:00,87.9279,62
42432700,42432703,2011-12-18 18:00:00,175.579,32
42432700,42432703,2011-12-18 17:00:00,156.214,24
42432700,42432703,2011-12-18 16:00:00,82.6908,21
42432700,42432703,2011-12-18 15:00:00,92.4578,17
42432700,42432703,2011-12-18 14:00:00,65.7372,55
42432700,42432703,2011-12-18 13:00:00,72.4367,36
42432700,42432703,2011-12-18 12:00:00,151.873,21
42432700,42432703,2011-12-18 11:00:00,131.666,21
42432700,42432703,2011-12-18 10:00:00,77.6929,115
42432700,42432703,2011-12-18 08:00:00,88.6635,4
42432700,42432703,2011-12-18 07:00:00,75.4186,2
42432700,42432703,2011-12-18 06:00:00,61.6781,6
42432700,42432703,2011-12-18 05:00:00,45.0976,5
42432700,42432703,2011-12-18 04:00:00,45.9862,16
42432700,42432703,2011-12-18 03:00:00,46.3221,51
42432700,42432703,2011-12-18 02:00:00,57.9886,22
42432700,42432703,2011-12-18 01:00:00,60.8085,34
42432700,42432703,2011-12-18 00:00:00,102.625,27
42432700,42432703,2011-12-17 23:00:00,137.482,19
42432700,42432703,2011-12-17 22:00:00,274.639,12
42432700,42432703,2011-12-17 21:00:00,77.2845,29
42432700,42432703,2011-12-17 20:00:00,134.682,17
42432700,42432703,2011-12-17 19:00:00,142.785,28
42432700,42432703,2011-12-17 18:00:00,116.988,67
42432700,42432703,2011-12-17 17:00:00,61.8465,87
42432700,42432703,2011-12-17 15:00:00,105.436,66
42432700,42432703,2011-12-17 14:00:00,166.746,11
42432700,42432703,2011-12-17 13:00:00,85.3692,28
42432700,42432703,2011-12-17 12:00:00,114.216,19
42432700,42432703,2011-12-17 11:00:00,125.714,19
42432700,42432703,2011-12-17 10:00:00,110.356,27
42432700,42432703,2011-12-17 09:00:00,148.336,10
42432700,42432703,2011-12-17 07:00:00,59.4904,32
42432700,42432703,2011-12-17 06:00:00,91.7208,1
42432700,42432703,2011-12-17 05:00:00,23.7317,15
42432700,42432703,2011-12-17 04:00:00,55.7655,7
42432700,42432703,2011-12-17 03:00:00,75.106,26
42432700,42432703,2011-12-17 02:00:00,51.4554,22
42432700,42432703,2011-12-17 01:00:00,44.732,29
42432700,42432703,2011-12-17 00:00:00,26.4866,63
42432700,42432703,2011-12-16 23:00:00,136.647,35
42432700,42432703,2011-12-16 22:00:00,173.253,13
42432700,42432703,2011-12-16 21:00:00,108.535,47
42432700,42432703,2011-12-16 20:00:00,52.8822,39
42432700,42432703,2011-12-16 19:00:00,77.5931,20
42432700,42432703,2011-12-16 18:00:00,125.298,16
42432700,42432703,2011-12-16 17:00:00,116.401,16
42432700,42432703,2011-12-16 16:00:00,146.975,5
42432700,42432703,2011-12-16 15:00:00,140.827,10
42432700,42432703,2011-12-16 14:00:00,118.694,21
42432700,42432703,2011-12-16 13:00:00,115.987,28
42432700,42432703,2011-12-16 11:00:00,153.827,16
42432700,42432703,2011-12-16 10:00:00,108.968,36
42432700,42432703,2011-12-16 09:00:00,69.1347,42
42432700,42432703,2011-12-16 08:00:00,98.1645,12
42432700,42432703,2011-12-16 05:00:00,29.067,26
42432700,42432703,2011-12-16 04:00:00,25.3961,95
42432700,42432703,2011-12-16 03:00:00,62.1558,11
42432700,42432703,2011-12-16 02:00:00,118.05,12
42432700,42432703,2011-12-16 01:00:00,57.6236,37
42432700,42432703,2011-12-16 00:00:00,56.8501,20
